Country Name,Year,Population
United Arab Emirates,2002.0,28.5
United Arab Emirates,2002.0,12.0
United Arab Emirates,2002.0,3.1773
United Arab Emirates,2002.0,50.7450714111328
United Arab Emirates,2002.0,15.27716
United Arab Emirates,2002.0,79.6300494386157
United Arab Emirates,2002.0,69.5147331203283
United Arab Emirates,2002.0,4.57308238311123
United Arab Emirates,2002.0,18.9088425925224
United Arab Emirates,2002.0,0.245534494519234
United Arab Emirates,2002.0,5.0
United Arab Emirates,2002.0,61.6915435791016
United Arab Emirates,2002.0,80.9523773193359
United Arab Emirates,2002.0,0.5375
United Arab Emirates,2002.0,0.2625
United Arab Emirates,2002.0,2419605173.58747
United Arab Emirates,2002.0,292726351800.0
United Arab Emirates,2002.0,47845064669.8434
United Arab Emirates,2002.0,38061855672.608
United Arab Emirates,2002.0,5945707300.0
United Arab Emirates,2002.0,5.80420825316391
United Arab Emirates,2002.0,0.24
United Arab Emirates,2002.0,0.0146088798527405
United Arab Emirates,2002.0,3.636
United Arab Emirates,2002.0,94.0
United Arab Emirates,2002.0,5.99363755120335
United Arab Emirates,2002.0,61.3726956607984
United Arab Emirates,2002.0,36409.6040243347
United Arab Emirates,2002.0,247516081600.0
United Arab Emirates,2002.0,100.0
United Arab Emirates,2002.0,2.382
United Arab Emirates,2002.0,19663000000.0
United Arab Emirates,2002.0,221000000.0
United Arab Emirates,2002.0,16632.0
United Arab Emirates,2002.0,2428070.0
United Arab Emirates,2002.0,54952.0
United Arab Emirates,2002.0,42.4319365236796
United Arab Emirates,2002.0,108.948921203613
United Arab Emirates,2002.0,80.0
United Arab Emirates,2002.0,66.155158996582
United Arab Emirates,2002.0,6.0
United Arab Emirates,2002.0,2.351517158
United Arab Emirates,2002.0,97574.0
United Arab Emirates,2002.0,2131938.0
United Arab Emirates,2002.0,0.0725
United Arab Emirates,2002.0,0.0
United Arab Emirates,2002.0,2.71770859
United Arab Emirates,2002.0,18.7692
United Arab Emirates,2002.0,26.1619793238318
United Arab Emirates,2002.0,-1.0737
United Arab Emirates,2002.0,37.8159
United Arab Emirates,2002.0,3.71881979546256
United Arab Emirates,2002.0,22.0584
United Arab Emirates,2002.0,12.2452334242499
United Arab Emirates,2002.0,3.15040873722816
United Arab Emirates,2002.0,94.0648635011158
United Arab Emirates,2002.0,103298460040.844
United Arab Emirates,2002.0,0.0
United Arab Emirates,2002.0,0.0
United Arab Emirates,2002.0,100.0
United Arab Emirates,2002.0,100.0
United Arab Emirates,2002.0,405500.0
United Arab Emirates,2002.0,3.77083954826043
United Arab Emirates,2002.0,90.864
United Arab Emirates,2002.0,64.852
United Arab Emirates,2002.0,61.0154471711434
United Arab Emirates,2002.0,30.5943142614135
United Arab Emirates,2002.0,0.0138662260722157
United Arab Emirates,2002.0,0.232826136986138
United Arab Emirates,2002.0,138447471027.283
United Arab Emirates,2002.0,15219359575.3937
United Arab Emirates,2002.0,9.5663141915272
United Arab Emirates,2002.0,0.15
United Arab Emirates,2002.0,99.0
United Arab Emirates,2002.0,916.228611854312
United Arab Emirates,2002.0,211.5065045
United Arab Emirates,2002.0,7.80031395
United Arab Emirates,2002.0,124.215199786832
United Arab Emirates,2002.0,8.05054455264827
United Arab Emirates,2002.0,79.0
United Arab Emirates,2002.0,22.4
United Arab Emirates,2002.0,3.6725
United Arab Emirates,2002.0,-4424778761.06195
United Arab Emirates,2002.0,89210.0
United Arab Emirates,2002.0,102780.107085831
United Arab Emirates,2002.0,0.0042
United Arab Emirates,2002.0,130.2407
United Arab Emirates,2002.0,0.0393300339804827
United Arab Emirates,2002.0,-227.237770609243
United Arab Emirates,2002.0,-3.6045063779694
United Arab Emirates,2002.0,1.59217479022602
United Arab Emirates,2002.0,2.43345681089617
United Arab Emirates,2002.0,109816201497.617
United Arab Emirates,2002.0,39.1066980964241
United Arab Emirates,2002.0,36.035
United Arab Emirates,2002.0,48831.5801969577
United Arab Emirates,2002.0,97866220510.1001
United Arab Emirates,2002.0,3.2863520603029
United Arab Emirates,2002.0,3639077678.91519
United Arab Emirates,2002.0,9231931933.90203
United Arab Emirates,2002.0,1998146376.31868
United Arab Emirates,2002.0,0.552136595123644
United Arab Emirates,2002.0,49.329
United Arab Emirates,2002.0,24.174
United Arab Emirates,2002.0,0.0721213543846041
United Arab Emirates,2002.0,2.89679785358983
United Arab Emirates,2002.0,0.0079
United Arab Emirates,2002.0,0.7717
United Arab Emirates,2002.0,44.1860960517829
United Arab Emirates,2002.0,22579.3441243856
United Arab Emirates,2002.0,23936000000.0
United Arab Emirates,2002.0,0.0
United Arab Emirates,2002.0,96.3996073074953
United Arab Emirates,2002.0,0.0
United Arab Emirates,2002.0,5.47
United Arab Emirates,2002.0,9999.99977648258
United Arab Emirates,2002.0,83.0687866210938
United Arab Emirates,2002.0,778275071657.895
United Arab Emirates,2002.0,406683000000.0
United Arab Emirates,2002.0,28.4808180510786
United Arab Emirates,2002.0,14.6453240587361
United Arab Emirates,2002.0,36.0
United Arab Emirates,2002.0,5.706
United Arab Emirates,2002.0,2406124.0
United Arab Emirates,2002.0,74.989
United Arab Emirates,2002.0,27.6
United Arab Emirates,2002.0,5872240.0
United Arab Emirates,2002.0,89.6233700403812
United Arab Emirates,2002.0,10.3048488003021
United Arab Emirates,2002.0,0.025514630088893
United Arab Emirates,2002.0,97.0148896861821
United Arab Emirates,2002.0,0.24456312111172
United Arab Emirates,2002.0,87.795
United Arab Emirates,2002.0,346312730073.122
United Arab Emirates,2002.0,55183662355.3438
United Arab Emirates,2002.0,47.5457475824448
United Arab Emirates,2002.0,191752000000.0
United Arab Emirates,2002.0,429187724806.435
United Arab Emirates,2002.0,52212933968.6862
United Arab Emirates,2002.0,18488610368.7125
United Arab Emirates,2002.0,3.2102790231022
United Arab Emirates,2002.0,3.2862236129408
United Arab Emirates,2002.0,8.33678074255753
United Arab Emirates,2002.0,12.9383331754358
United Arab Emirates,2002.0,22.5456815521944
United Arab Emirates,2002.0,90926733700.0
United Arab Emirates,2002.0,1618980884.95575
United Arab Emirates,2002.0,49385026400.0
United Arab Emirates,2002.0,98465923696.2318
United Arab Emirates,2002.0,0.0867813662286139
United Arab Emirates,2002.0,98647.9
United Arab Emirates,2002.0,3133.91
United Arab Emirates,2002.0,78.0
United Arab Emirates,2002.0,508398557100.0
United Arab Emirates,2002.0,247516081600.0
United Arab Emirates,2002.0,4.83527020823841
United Arab Emirates,2002.0,5354118447.92376
United Arab Emirates,2002.0,127139611400.0
United Arab Emirates,2002.0,23139830197.4132
United Arab Emirates,2002.0,49.8884201049805
United Arab Emirates,2002.0,96.14125
United Arab Emirates,2002.0,122.02237701416
United Arab Emirates,2002.0,2.42288
United Arab Emirates,2002.0,4.3126
United Arab Emirates,2002.0,121.180549621582
United Arab Emirates,2002.0,2.7522414799425
United Arab Emirates,2002.0,67.0
United Arab Emirates,2002.0,11.585494494687
United Arab Emirates,2002.0,66567.9285557814
United Arab Emirates,2002.0,90.8108139038086
United Arab Emirates,2002.0,1.07834911346436
United Arab Emirates,2002.0,69.651741027832
United Arab Emirates,2002.0,0.316015273332596
United Arab Emirates,2002.0,-2.59243711047244
United Arab Emirates,2002.0,15355431325.3937
United Arab Emirates,2002.0,1.80440111020878
United Arab Emirates,2002.0,50.2509298289115
United Arab Emirates,2002.0,202662000000.0
United Arab Emirates,2002.0,23.0837646306547
United Arab Emirates,2002.0,95289535559.3713
United Arab Emirates,2002.0,71970477809.174
United Arab Emirates,2002.0,723535004800.0
United Arab Emirates,2002.0,52.4319614093673
United Arab Emirates,2002.0,167050578690.396
United Arab Emirates,2002.0,186725653716.641
United Arab Emirates,2002.0,43.5683114306968
United Arab Emirates,2002.0,175711000000.0
United Arab Emirates,2002.0,5.56259540158671
United Arab Emirates,2002.0,7326000000.0
United Arab Emirates,2002.0,0.0
United Arab Emirates,2002.0,6.5449
United Arab Emirates,2002.0,369555021800.0
United Arab Emirates,2002.0,54362695711.3683
United Arab Emirates,2002.0,379363594500.0
United Arab Emirates,2002.0,583514055800.0
United Arab Emirates,2002.0,78539648958.4752
United Arab Emirates,2002.0,-0.0557890804622048
United Arab Emirates,2002.0,48.0556
United Arab Emirates,2002.0,107.776969909668
United Arab Emirates,2002.0,61.2487106323242
United Arab Emirates,2002.0,18.19403
United Arab Emirates,2002.0,41500.0
United Arab Emirates,2002.0,66.4864883422852
United Arab Emirates,2002.0,3.03457063007577
United Arab Emirates,2002.0,36.1155467394
United Arab Emirates,2002.0,79.5615833464753
United Arab Emirates,2002.0,1.1386
United Arab Emirates,2002.0,37.9091726550523
United Arab Emirates,2002.0,1499.991111
United Arab Emirates,2002.0,91.828584116548
United Arab Emirates,2002.0,53.8800038212446
United Arab Emirates,2002.0,0.95
United Arab Emirates,2002.0,55.7142495071811
United Arab Emirates,2002.0,14345813478.5568
United Arab Emirates,2002.0,2.20332258864369
United Arab Emirates,2002.0,8886000000.0
United Arab Emirates,2002.0,5.93503595338458
United Arab Emirates,2002.0,6.9104980168371
United Arab Emirates,2002.0,12.3025467959414
United Arab Emirates,2002.0,49.7
United Arab Emirates,2002.0,16.1919579767
United Arab Emirates,2002.0,108.380546569824
United Arab Emirates,2002.0,61.2969589233398
United Arab Emirates,2002.0,42652000000.0
United Arab Emirates,2002.0,0.539355042307413
United Arab Emirates,2002.0,23.4307171486
United Arab Emirates,2002.0,19.7294397149694
United Arab Emirates,2002.0,1227201.0
United Arab Emirates,2002.0,6.07539320463732
United Arab Emirates,2002.0,10.8829360471512
United Arab Emirates,2002.0,2297737.0
United Arab Emirates,2002.0,0.0641
United Arab Emirates,2002.0,9999.99977648258
United Arab Emirates,2002.0,119.93
United Arab Emirates,2002.0,4.37910447761194
United Arab Emirates,2002.0,173.0
United Arab Emirates,2002.0,7.96958603210363
United Arab Emirates,2002.0,144066467853.192
United Arab Emirates,2002.0,10.146486288123
United Arab Emirates,2002.0,40920779200.0
United Arab Emirates,2002.0,4.87553180534483
United Arab Emirates,2002.0,0.961932578613704
United Arab Emirates,2002.0,0.0449563097414754
United Arab Emirates,2003.0,14.31
United Arab Emirates,2003.0,5.5
United Arab Emirates,2003.0,117.259651184082
United Arab Emirates,2003.0,3.55174
United Arab Emirates,2003.0,94.7961883544922
United Arab Emirates,2003.0,93.3530502319336
United Arab Emirates,2003.0,52.2694897804781
United Arab Emirates,2003.0,0.0001643905887655
United Arab Emirates,2003.0,456661999999.999
United Arab Emirates,2003.0,388372122533.905
United Arab Emirates,2003.0,108924.671141529
United Arab Emirates,2003.0,92635.9226901803
United Arab Emirates,2003.0,39387822818.2437
United Arab Emirates,2003.0,121688462672.034
United Arab Emirates,2003.0,25470.0
United Arab Emirates,2003.0,65275.0
United Arab Emirates,2003.0,16323.0
United Arab Emirates,2003.0,115.211502075195
United Arab Emirates,2003.0,7.0
United Arab Emirates,2003.0,204413.710134423
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,161298986.147751
United Arab Emirates,2003.0,5.7318430432731
United Arab Emirates,2003.0,409418259268.696
United Arab Emirates,2003.0,71.0993499755859
United Arab Emirates,2003.0,97.704963684082
United Arab Emirates,2003.0,5.0
United Arab Emirates,2003.0,10.9408106779076
United Arab Emirates,2003.0,11.7011840632628
United Arab Emirates,2003.0,6.50267843514642
United Arab Emirates,2003.0,3.48190801931134
United Arab Emirates,2003.0,4.99
United Arab Emirates,2003.0,9.1698608345454
United Arab Emirates,2003.0,111533687308.836
United Arab Emirates,2003.0,3528386878.94606
United Arab Emirates,2003.0,24.7137727030423
United Arab Emirates,2003.0,31.0195026495209
United Arab Emirates,2003.0,6.50244253655715
United Arab Emirates,2003.0,3956000000.0
United Arab Emirates,2003.0,99.95
United Arab Emirates,2003.0,100.0
United Arab Emirates,2003.0,7.38746300457042
United Arab Emirates,2003.0,61.5839825152667
United Arab Emirates,2003.0,67.2233205110382
United Arab Emirates,2003.0,1.65300895605993
United Arab Emirates,2003.0,0.0054769861923303
United Arab Emirates,2003.0,67.0287047053
United Arab Emirates,2003.0,0.0554471391403896
United Arab Emirates,2003.0,67135000000.0
United Arab Emirates,2003.0,1.29429394308194
United Arab Emirates,2003.0,5.23151148901114
United Arab Emirates,2003.0,69.934
United Arab Emirates,2003.0,81.11
United Arab Emirates,2003.0,92.222639
United Arab Emirates,2003.0,5.15137133674104
United Arab Emirates,2003.0,13.8765948213636
United Arab Emirates,2003.0,4.6332310676691
United Arab Emirates,2003.0,6.82022941049853
United Arab Emirates,2003.0,84.7470286335215
United Arab Emirates,2003.0,11.6037901401377
United Arab Emirates,2003.0,15.0238374952779
United Arab Emirates,2003.0,9.16331472150112
United Arab Emirates,2003.0,4.61118732770224
United Arab Emirates,2003.0,1.1429030827522
United Arab Emirates,2003.0,1.95850838094718
United Arab Emirates,2003.0,1.55695097170943
United Arab Emirates,2003.0,0.241720414491468
United Arab Emirates,2003.0,99.99
United Arab Emirates,2003.0,0.1
United Arab Emirates,2003.0,100.0
United Arab Emirates,2003.0,0.1
United Arab Emirates,2003.0,94.0
United Arab Emirates,2003.0,2.021
United Arab Emirates,2003.0,29.3
United Arab Emirates,2003.0,0.1
United Arab Emirates,2003.0,99.92466
United Arab Emirates,2003.0,100.0
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,0.1
United Arab Emirates,2003.0,98.4469066026206
United Arab Emirates,2003.0,2.64
United Arab Emirates,2003.0,5.7
United Arab Emirates,2003.0,2409.54893424618
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,98.972717889
United Arab Emirates,2003.0,12.95382616
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,0.28
United Arab Emirates,2003.0,2.17
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,1.62154937
United Arab Emirates,2003.0,27.45693016
United Arab Emirates,2003.0,303.94933925
United Arab Emirates,2003.0,0.31
United Arab Emirates,2003.0,19.1
United Arab Emirates,2003.0,62.0
United Arab Emirates,2003.0,2.7
United Arab Emirates,2003.0,10.1
United Arab Emirates,2003.0,9.7
United Arab Emirates,2003.0,4.0
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,1.76
United Arab Emirates,2003.0,28.5
United Arab Emirates,2003.0,50.0
United Arab Emirates,2003.0,513.0
United Arab Emirates,2003.0,365.0
United Arab Emirates,2003.0,3.2
United Arab Emirates,2003.0,9.0
United Arab Emirates,2003.0,10.7
United Arab Emirates,2003.0,99.58
United Arab Emirates,2003.0,98.2433351844728
United Arab Emirates,2003.0,21.0
United Arab Emirates,2003.0,0.1
United Arab Emirates,2003.0,2.15
United Arab Emirates,2003.0,3.0
United Arab Emirates,2003.0,0.723371
United Arab Emirates,2003.0,204293022427.052
United Arab Emirates,2003.0,-0.210662725570671
United Arab Emirates,2003.0,4.07240679733005
United Arab Emirates,2003.0,456662000000.0
United Arab Emirates,2003.0,873668371200.663
United Arab Emirates,2003.0,29659.5428567811
United Arab Emirates,2003.0,208390.538340802
United Arab Emirates,2003.0,19.2061128677808
United Arab Emirates,2003.0,828865828369.359
United Arab Emirates,2003.0,456461999999.999
United Arab Emirates,2003.0,388202030815.07
United Arab Emirates,2003.0,54322.3697662463
United Arab Emirates,2003.0,91789.7297868278
United Arab Emirates,2003.0,-17120000000.0
United Arab Emirates,2003.0,3.6725
United Arab Emirates,2003.0,22.8855724334717
United Arab Emirates,2003.0,0.797088435407369
United Arab Emirates,2003.0,0.826036751270294
United Arab Emirates,2003.0,84.6560821533203
United Arab Emirates,2003.0,4960000.03814697
United Arab Emirates,2003.0,100.0
United Arab Emirates,2003.0,100.0
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,3.77350859453994
United Arab Emirates,2003.0,0.1
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,11063.4408414922
United Arab Emirates,2003.0,139.4106
United Arab Emirates,2003.0,20.3707
United Arab Emirates,2003.0,2772.739
United Arab Emirates,2003.0,70.8971
United Arab Emirates,2003.0,802900.0
United Arab Emirates,2003.0,3389557.0
United Arab Emirates,2003.0,12.48
United Arab Emirates,2003.0,5.09
United Arab Emirates,2003.0,20.52
United Arab Emirates,2003.0,0.509728471022007
United Arab Emirates,2003.0,1.95931020662903
United Arab Emirates,2003.0,29.6221917550671
United Arab Emirates,2003.0,3.14901074770235
United Arab Emirates,2003.0,38342200003.0
United Arab Emirates,2003.0,10.1931606000334
United Arab Emirates,2003.0,0.841162591390838
United Arab Emirates,2003.0,2.56062348174124
United Arab Emirates,2003.0,69.3637418395188
United Arab Emirates,2003.0,0.0786974121810584
United Arab Emirates,2003.0,0.0069702509963754
United Arab Emirates,2003.0,88.674314
United Arab Emirates,2003.0,364211.0
United Arab Emirates,2003.0,765519.0
United Arab Emirates,2003.0,7.17493047756616
United Arab Emirates,2003.0,910798.0
United Arab Emirates,2003.0,3361664.0
United Arab Emirates,2003.0,11.239854223
United Arab Emirates,2003.0,9.37250452621513
United Arab Emirates,2003.0,4.68769403900638
United Arab Emirates,2003.0,2.3039578863027
United Arab Emirates,2003.0,0.720311239046828
United Arab Emirates,2003.0,39805.0
United Arab Emirates,2003.0,0.547528815333113
United Arab Emirates,2003.0,0.325379984844052
United Arab Emirates,2003.0,1.94174670639302
United Arab Emirates,2003.0,2891978.0
United Arab Emirates,2003.0,376602355869.144
United Arab Emirates,2003.0,53619.1925678774
United Arab Emirates,2003.0,89828.555395832
United Arab Emirates,2003.0,144651779300.0
United Arab Emirates,2003.0,124291899251.191
United Arab Emirates,2003.0,7.60513370313983
United Arab Emirates,2003.0,29030.0
United Arab Emirates,2003.0,199754.924483587
United Arab Emirates,2003.0,-200000000.0
United Arab Emirates,2003.0,-44802542831.3043
United Arab Emirates,2003.0,0.320173232968997
United Arab Emirates,2003.0,63.3165817260742
United Arab Emirates,2003.0,2.5
United Arab Emirates,2003.0,15.647
United Arab Emirates,2003.0,7.0
United Arab Emirates,2003.0,79.6
United Arab Emirates,2003.0,96316209444.7606
United Arab Emirates,2003.0,11870388019.0606
United Arab Emirates,2003.0,102.300169490783
United Arab Emirates,2003.0,3763794719.3961
United Arab Emirates,2003.0,55998000000.0
United Arab Emirates,2003.0,12.2624610762446
United Arab Emirates,2003.0,7.09153873457208
United Arab Emirates,2003.0,2.8387907017297
United Arab Emirates,2003.0,0.0001644626169251
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,0.129774335350504
United Arab Emirates,2003.0,26025.9666784017
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,52.269489780478
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,224796159215.545
United Arab Emirates,2003.0,1135760.0
United Arab Emirates,2003.0,29.478
United Arab Emirates,2003.0,1.95266583352924
United Arab Emirates,2003.0,23.4029772501392
United Arab Emirates,2003.0,23504747559.4559
United Arab Emirates,2003.0,72834474935.3302
United Arab Emirates,2003.0,1.99561473145653
United Arab Emirates,2003.0,312010220700.0
United Arab Emirates,2003.0,68.3241041952254
United Arab Emirates,2003.0,211724062353.514
United Arab Emirates,2003.0,255380000000.0
United Arab Emirates,2003.0,55.9231992151745
United Arab Emirates,2003.0,94946771800.0
United Arab Emirates,2003.0,20.7914763654519
United Arab Emirates,2003.0,27517552893.1246
United Arab Emirates,2003.0,149687423400.0
United Arab Emirates,2003.0,108.8196
United Arab Emirates,2003.0,0.28895092742811
United Arab Emirates,2003.0,5.4892
United Arab Emirates,2003.0,0.0237
United Arab Emirates,2003.0,0.2263
United Arab Emirates,2003.0,32.7114428227642
United Arab Emirates,2003.0,95150.0
United Arab Emirates,2003.0,15.43921917
United Arab Emirates,2003.0,1472.05333333333
United Arab Emirates,2003.0,36.1630702795503
United Arab Emirates,2003.0,153524000000.0
United Arab Emirates,2003.0,197096000000.0
United Arab Emirates,2003.0,-6.33619613631088
United Arab Emirates,2003.0,4.0
United Arab Emirates,2003.0,0.210551515221596
United Arab Emirates,2003.0,11609840.0
United Arab Emirates,2003.0,73.272
United Arab Emirates,2003.0,99.4137543700226
United Arab Emirates,2003.0,0.0157307970774967
United Arab Emirates,2003.0,28.1173461707257
United Arab Emirates,2003.0,65.0444564272851
United Arab Emirates,2003.0,76.579
United Arab Emirates,2003.0,35.833
United Arab Emirates,2003.0,90.366
United Arab Emirates,2003.0,10.544
United Arab Emirates,2003.0,6.827
United Arab Emirates,2003.0,160.0
United Arab Emirates,2003.0,755.625
United Arab Emirates,2003.0,0.0152655113695859
United Arab Emirates,2003.0,2.5269
United Arab Emirates,2003.0,4.4555
United Arab Emirates,2003.0,-1.0737
United Arab Emirates,2003.0,6.0
United Arab Emirates,2003.0,248370.0
United Arab Emirates,2003.0,115.07633972168
United Arab Emirates,2003.0,4.88802
United Arab Emirates,2003.0,93.3530502319336
United Arab Emirates,2003.0,94.0512619018555
United Arab Emirates,2003.0,79.8750228881836
United Arab Emirates,2003.0,2350.0
United Arab Emirates,2003.0,111.812057495117
United Arab Emirates,2003.0,16.17482
United Arab Emirates,2003.0,97.3446
United Arab Emirates,2003.0,65.0
United Arab Emirates,2003.0,7.81453247076433
United Arab Emirates,2003.0,0.432584907803567
United Arab Emirates,2003.0,3.39183051011228
United Arab Emirates,2003.0,33.851
United Arab Emirates,2003.0,71020.0
United Arab Emirates,2003.0,186.66
United Arab Emirates,2003.0,20927.8
United Arab Emirates,2003.0,991150440.0
United Arab Emirates,2003.0,69.8412704467773
United Arab Emirates,2003.0,6590000.15258789
United Arab Emirates,2003.0,68.1081085205078
United Arab Emirates,2003.0,546.62
United Arab Emirates,2003.0,0.537254989147186
United Arab Emirates,2003.0,80.0
United Arab Emirates,2003.0,0.994650185108185
United Arab Emirates,2003.0,98.4924621582031
United Arab Emirates,2003.0,7.0
United Arab Emirates,2003.0,0.204450085759163
United Arab Emirates,2003.0,62.1621627807617
United Arab Emirates,2003.0,75.899772644043
United Arab Emirates,2003.0,3.14543865134413
United Arab Emirates,2003.0,3.03775630247416
United Arab Emirates,2003.0,0.153976247270708
United Arab Emirates,2003.0,96.6081694898877
United Arab Emirates,2003.0,149981.802322809
United Arab Emirates,2003.0,27.1
United Arab Emirates,2003.0,52.595
United Arab Emirates,2003.0,12.9723904651134
United Arab Emirates,2003.0,5.533
United Arab Emirates,2003.0,2.908
United Arab Emirates,2003.0,61.0
United Arab Emirates,2003.0,177237.0
United Arab Emirates,2003.0,16.0
United Arab Emirates,2003.0,5540.0
United Arab Emirates,2003.0,0.901154604336806
United Arab Emirates,2003.0,3117.91
United Arab Emirates,2003.0,99.655965555115
United Arab Emirates,2003.0,100.0
United Arab Emirates,2003.0,100.0
United Arab Emirates,2003.0,92.0
United Arab Emirates,2003.0,8088.0
United Arab Emirates,2003.0,99.1490944909121
United Arab Emirates,2003.0,5.0
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,98.4988782021126
United Arab Emirates,2003.0,61.27508163
United Arab Emirates,2003.0,1476.45314260211
United Arab Emirates,2003.0,38.72491455
United Arab Emirates,2003.0,74.0
United Arab Emirates,2003.0,68.0
United Arab Emirates,2003.0,6.83819740198917
United Arab Emirates,2003.0,60.828
United Arab Emirates,2003.0,75.3510842891589
United Arab Emirates,2003.0,1108773.0
United Arab Emirates,2003.0,2300.0
United Arab Emirates,2003.0,82.84531204
United Arab Emirates,2003.0,2.20808
United Arab Emirates,2003.0,15.1880463746435
United Arab Emirates,2003.0,11.4323781029405
United Arab Emirates,2003.0,15.1746061427703
United Arab Emirates,2003.0,98.47823
United Arab Emirates,2003.0,26.875
United Arab Emirates,2003.0,2.3
United Arab Emirates,2003.0,166.0
United Arab Emirates,2003.0,1.2
United Arab Emirates,2003.0,31.8361703191077
United Arab Emirates,2003.0,11.3
United Arab Emirates,2003.0,5.6
United Arab Emirates,2003.0,11.9402980804443
United Arab Emirates,2003.0,12.4421117628898
United Arab Emirates,2003.0,64000.0
United Arab Emirates,2003.0,2.67530273162489
United Arab Emirates,2003.0,92.5878836516192
United Arab Emirates,2003.0,10102.2168560285
United Arab Emirates,2003.0,33.2527203021999
United Arab Emirates,2003.0,0.0209
United Arab Emirates,2003.0,0.094
United Arab Emirates,2003.0,0.1224
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,0.48408122442901
United Arab Emirates,2003.0,91.2887870115807
United Arab Emirates,2003.0,0.0138
United Arab Emirates,2003.0,0.0211
United Arab Emirates,2003.0,2.80904574471987
United Arab Emirates,2003.0,80.8489432668434
United Arab Emirates,2003.0,1438000000.0
United Arab Emirates,2003.0,95.868509422724
United Arab Emirates,2003.0,99.96
United Arab Emirates,2003.0,73.3
United Arab Emirates,2003.0,7.63884179773418
United Arab Emirates,2003.0,14.9584531027204
United Arab Emirates,2003.0,9.74670206641142
United Arab Emirates,2003.0,3.14901074770235
United Arab Emirates,2003.0,46.5623455387
United Arab Emirates,2003.0,48.2728267331956
United Arab Emirates,2003.0,1.70610997692075
United Arab Emirates,2003.0,21.7714628401508
United Arab Emirates,2003.0,8.857825069334
United Arab Emirates,2003.0,46315434002.0
United Arab Emirates,2003.0,28.0059009003987
United Arab Emirates,2003.0,18.2594359345844
United Arab Emirates,2003.0,4.09199241695345
United Arab Emirates,2003.0,70.0355907186542
United Arab Emirates,2003.0,80.1836130937062
United Arab Emirates,2003.0,15.2037835702387
United Arab Emirates,2003.0,11.599882779171
United Arab Emirates,2003.0,6.8488430494359
United Arab Emirates,2003.0,2.72925705680629
United Arab Emirates,2003.0,0.560204911691049
United Arab Emirates,2003.0,1.37637654511489
United Arab Emirates,2003.0,0.38812542628703
United Arab Emirates,2003.0,0.186325792645344
United Arab Emirates,2003.0,22.7720259966493
United Arab Emirates,2003.0,4192457.0
United Arab Emirates,2003.0,68.980497350479
United Arab Emirates,2003.0,0.1
United Arab Emirates,2003.0,94.0
United Arab Emirates,2003.0,3.85
United Arab Emirates,2003.0,0.0123641770902084
United Arab Emirates,2003.0,0.22
United Arab Emirates,2003.0,98.4350865495026
United Arab Emirates,2003.0,1.13
United Arab Emirates,2003.0,49.0
United Arab Emirates,2003.0,784.89343262
United Arab Emirates,2003.0,0.0
United Arab Emirates,2003.0,480.94414437
United Arab Emirates,2003.0,661.588174326548
United Arab Emirates,2003.0,25.441
United Arab Emirates,2003.0,1.546
United Arab Emirates,2003.0,8.0
United Arab Emirates,2003.0,78.825
United Arab Emirates,2003.0,0.195213377475739
United Arab Emirates,2003.0,6.0
United Arab Emirates,2003.0,73.4932708740234
United Arab Emirates,2003.0,99.7059173583984
United Arab Emirates,2003.0,15.21595
United Arab Emirates,2003.0,53.8285598754883
United Arab Emirates,2003.0,94.7961883544922
United Arab Emirates,2003.0,3.16448
United Arab Emirates,2003.0,11.0
United Arab Emirates,2003.0,28.5
United Arab Emirates,2003.0,307.0
United Arab Emirates,2003.0,633.0
United Arab Emirates,2003.0,1.2
United Arab Emirates,2003.0,0.1
United Arab Emirates,2003.0,12.4
United Arab Emirates,2003.0,0.1
United Arab Emirates,2003.0,2.38490220786898
United Arab Emirates,2003.0,112476088141.593
United Arab Emirates,2003.0,90.4538660322076
United Arab Emirates,2003.0,22.9101961292845
United Arab Emirates,2003.0,11.983211171501
United Arab Emirates,2003.0,7.55128601879618
United Arab Emirates,2003.0,6111441300.0
United Arab Emirates,2003.0,40689490723.6729
United Arab Emirates,2003.0,57668073519.401
United Arab Emirates,2003.0,339529546000.0
United Arab Emirates,2003.0,2397004765.14636
United Arab Emirates,2003.0,12391859599.0939
United Arab Emirates,2003.0,144537.845526692
United Arab Emirates,2003.0,81.4070358276367
United Arab Emirates,2003.0,58.2089538574219
United Arab Emirates,2003.0,5.0
United Arab Emirates,2003.0,1.715468796
United Arab Emirates,2003.0,0.15
United Arab Emirates,2003.0,9.69531911421198
United Arab Emirates,2003.0,15087811903.6616
United Arab Emirates,2003.0,136610918141.865
